task,method,seed,stage_idx,lambda,iter,stage_type,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,val_check_regret,val_check_regret_normalized,val_check_fairness,val_check_pred_mse,val_check_metric_used,val_check_selection_value,val_check_is_best,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
medical_resource_allocation,fpto,44,0,0.0,40,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,39.5603745428881,0.05940600072617722,62.167096111188606,253.69857945904667,val_regret,39.5603745428881,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,40,train,1.0,0.0,0.000851063829787234,56.11947675217368,259.154426587682,40.795673241441925,1e-06,118.23126380701652,50.80761707477322,118.23126380701652,0.10062235217618426,0.0,0.0,0.8548393039696077,2.0,2.735699999902863,0.0,0.0,0.0,cpu,,,,,,0.059660482451489326,0.06344568247756485,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,45,train,1.0,0.0,0.0008333333333333334,57.087418776823256,213.271732324474,29.09613887423011,1e-06,80.60450175176067,26.42106556042721,80.60450175176067,0.06717041812646721,0.0,0.0,0.21935256602736708,2.0,2.6637999999366,0.0,0.0,0.0,cpu,,,,,,0.06068949931903217,0.06461068972936464,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,50,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,39.37219353248645,0.05912341793039369,33.72343107376217,191.38669488862752,val_regret,39.37219353248645,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,50,train,1.0,0.0,0.0008163265306122448,55.73900906415986,194.40458952204,29.185613877635635,1e-06,57.568359079197094,46.22794587325323,57.568359079197094,0.04699457884016085,0.0,0.0,0.06248657944479127,2.0,4.48930000038672,0.0,0.0,0.0,cpu,,,,,,0.05925600815597252,0.06298845240544144,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,55,train,1.0,0.0,0.0008,53.44518434043596,182.01318649202054,27.80127673998231,1e-06,53.31163860580867,48.76959763157827,53.31163860580867,0.04264931088464692,0.0,0.0,0.19256016565281991,2.0,2.4396999997406965,0.0,0.0,0.0,cpu,,,,,,0.056817448540014914,0.06024013957008133,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,60,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,36.39972248652214,0.05465979443957814,29.31476281465484,170.20776082605119,val_regret,36.39972248652214,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,60,train,1.0,0.0,0.0007843137254901962,51.427936648390414,171.32865005725014,25.73107643833575,1e-06,49.99219325751175,45.16993635625288,49.99219325751175,0.039209563339224894,0.0,0.0,0.22919261118097664,2.0,2.5911000002452056,0.0,0.0,0.0,cpu,,,,,,0.05467291730956418,0.05783492117242959,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,65,train,1.0,0.0,0.0007692307692307692,49.91300797941517,162.2603263447539,23.775894250679993,1e-06,45.99162633169264,40.66976255581191,45.99162633169264,0.03537817410130204,0.0,0.0,0.2497520709603556,2.0,4.3580999999903725,0.0,0.0,0.0,cpu,,,,,,0.0530624002395319,0.05603579396673472,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,70,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,34.578734178896866,0.051925299784885984,26.167917534204623,155.28307811646482,val_regret,34.578734178896866,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,70,train,1.0,0.0,0.0007547169811320755,48.840772643668515,154.86980368982347,22.110570172982463,1e-06,41.55145664403452,36.111868539835335,41.55145664403452,0.031359589920026035,0.0,0.0,0.25576972653867197,2.0,4.393000000163738,0.0,0.0,0.0,cpu,,,,,,0.051922509400658345,0.054766102892955235,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,75,train,1.0,0.0,0.0007407407407407407,48.069389805563674,148.9878007888684,20.78190774651449,1e-06,37.33476337660112,32.783455521678086,37.33476337660112,0.027655380278963783,0.0,0.0,0.2555365747470695,2.0,4.3087000003652065,0.0,0.0,0.0,cpu,,,,,,0.05110245413750318,0.053854554014104654,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,80,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,33.63556417464315,0.050508984631022574,24.037539961566097,146.0824531348553,val_regret,33.63556417464315,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,80,train,1.0,0.0,0.0007272727272727273,47.46428524856799,144.29568614270417,19.74596499341867,1e-06,33.85414211896674,29.992836520904735,33.85414211896674,0.02462119426833943,0.0,0.0,0.23517171287894134,2.0,2.43399999999383,0.0,0.0,0.0,cpu,,,,,,0.05045916892008428,0.05314059940181499,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,85,train,1.0,0.0,0.0007142857142857144,46.93965493961048,140.4703320836536,18.971504460284997,1e-06,31.04066664368769,28.079741220428247,31.04066664368769,0.022171904745491203,0.0,0.0,0.20735349812709225,2.0,4.312899999604269,0.0,0.0,0.0,cpu,,,,,,0.049901435684628424,0.05252237773939459,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,90,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,32.97927092965767,0.04952345915411069,22.83968630207681,140.22637915394048,val_regret,32.97927092965767,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,90,train,1.0,0.0,0.0007017543859649122,46.46366947858712,137.2873585738087,18.419422810406015,1e-06,28.710584027393995,26.42062160454454,28.710584027393995,0.02014777826483788,0.0,0.0,0.1668066669616679,2.0,2.4614999992991216,0.0,0.0,0.0,cpu,,,,,,0.049395416671479876,0.05196210657697753,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,95,train,1.0,0.0,0.0006896551724137932,46.022682644493216,134.58797919869158,18.04109006581475,1e-06,26.804567008507316,25.307874681489363,26.804567008507316,0.01848590828172917,0.0,0.0,0.12792790655597353,2.0,4.431800000020303,0.0,0.0,0.0,cpu,,,,,,0.04892660461549829,0.05144356350722875,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,100,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,32.43129437689163,0.048700587887908285,22.235848713458104,136.09725857560687,val_regret,32.43129437689163,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,100,train,1.0,0.0,0.0006779661016949152,45.61136379268794,132.26766599660183,17.78369016438519,1e-06,25.104246959201923,24.572029446678116,25.104246959201923,0.017019828446916536,0.0,0.0,0.09746797981527384,2.0,2.2679999992760713,0.0,0.0,0.0,cpu,,,,,,0.048489332521026295,0.05096036668669067,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,105,train,1.0,0.0,0.0006666666666666666,45.2306906652135,130.26455232588836,17.618782820461934,1e-06,23.4862173871704,23.913641480206078,23.4862173871704,0.01565747825811357,0.0,0.0,0.0645262669841846,2.0,2.9114999997545965,0.0,0.0,0.0,cpu,,,,,,0.048084639823306824,0.050513566473369464,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,110,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,31.972715207927763,0.048011960574358886,21.93786260067369,133.06620794724907,val_regret,31.972715207927763,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,110,train,1.0,0.0,0.0006557377049180328,44.8826987120317,128.54640882799347,17.52374495819949,1e-06,21.928121037932314,23.520010469840305,21.928121037932314,0.01437909576257855,0.0,0.0,0.04328663172290129,2.0,4.4631000000663335,0.0,0.0,0.0,cpu,,,,,,0.04771469040436007,0.05010545676129428,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,115,train,1.0,0.0,0.0006451612903225806,44.56732192229333,127.07559773733892,17.470101137836984,1e-06,20.44249248286583,23.334686122777672,20.44249248286583,0.013188704827655329,0.0,0.0,0.025990789662612042,2.0,4.23049999972136,0.0,0.0,0.0,cpu,,,,,,0.04737941408820903,0.049735870491251576,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,120,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,31.602456704899282,0.047455960355606217,21.779884787590483,130.829995201969,val_regret,31.602456704899282,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,120,train,1.0,0.0,0.0006349206349206348,44.28395779173229,125.8157187661496,17.43974490882519,1e-06,19.062062264932315,23.24638593926299,19.062062264932315,0.012102896676147473,0.0,0.0,0.015358660846469096,2.0,4.269000000022061,0.0,0.0,0.0,cpu,,,,,,0.047078170353999346,0.049404021284189005,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,125,train,1.0,0.0,0.000625,44.02752431692318,124.73342733177367,17.42625909050921,1e-06,17.838429580638767,23.174487223289553,17.838429580638767,0.011149018487899209,0.0,0.0,0.00733080755697766,2.0,2.5010999997903127,0.0,0.0,0.0,cpu,,,,,,0.04680555653595923,0.04910389150597788,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,130,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,31.310202898137504,0.04701709621295519,21.677976077581363,129.1860973793282,val_regret,31.310202898137504,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,130,train,1.0,0.0,0.0006153846153846154,43.797650346793716,123.80579822286224,17.422105979860827,1e-06,16.607883127138525,23.24390341704512,16.607883127138525,0.010220235770546768,0.0,0.0,-0.0005360570618875568,2.0,2.7079999999841675,0.0,0.0,0.0,cpu,,,,,,0.046561178064265234,0.048834992862713145,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,135,train,1.0,0.0,0.0006060606060606061,43.59169091279466,123.0083656031534,17.42707928145222,1e-06,15.564372139942792,23.226866421680814,15.564372139942792,0.009432952812086521,0.0,0.0,-0.006643976388309079,2.0,4.557199999908335,0.0,0.0,0.0,cpu,,,,,,0.04634222307913445,0.04859418567189006,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,140,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,31.082441910337252,0.04667507797973578,21.58907182204878,127.97576785611254,val_regret,31.082441910337252,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,140,train,1.0,0.0,0.0005970149253731343,43.40805707227253,122.32293560216206,17.435025172492022,1e-06,14.538767280655687,23.276705207206106,14.538767280655687,0.008679861063077998,0.0,0.0,-0.00870919999256337,2.0,4.158599999755097,0.0,0.0,0.0,cpu,,,,,,0.04614700237940571,0.04837957472956561,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,145,train,1.0,0.0,0.000588235294117647,43.24394808484351,121.73110995027773,17.445709378171014,1e-06,13.6177963058677,23.382463808215416,13.6177963058677,0.008010468415216283,0.0,0.0,-0.011047233769742195,2.0,4.179900000053749,0.0,0.0,0.0,cpu,,,,,,0.045972538504628735,0.04818785659751345,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,0,0.0,150,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,30.90489235337941,0.04640845995016846,21.512961672689414,127.07647578452206,val_regret,30.90489235337941,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,0,train,1.0,0.5,0.0002,72.92776081318004,400.1752194325319,103.78233779921764,1e-06,20.786544051923432,7.311881370651548,24.027029555689573,0.004805405911137908,0.0,0.0,0.8675105122758581,2.0,4.369899999801419,0.0,0.0,0.0,cpu,,,,,,0.07752932931707378,0.08404530548345458,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,5,train,1.0,0.5,0.001,71.13259618838299,398.5557913361796,103.2423867332698,1e-06,22.72659186750562,8.689752819750256,26.609715743417897,0.02660971574341788,0.0,0.0,0.8744867319119531,2.0,3.3114999996541883,0.0,0.0,0.0,cpu,,,,,,0.07562089406796767,0.08180722993702966,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,10,train,1.0,0.5,0.0009756097560975611,68.04315523684886,394.9828024059559,101.89171194782867,1e-06,27.582872726987233,12.162235597624052,33.071870819548266,0.03226523982394953,0.0,0.0,0.8822079777742992,2.0,4.512499999691499,0.0,0.0,0.0,cpu,,,,,,0.0723365167298134,0.07797710919353396,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,15,train,1.0,0.5,0.0009523809523809524,64.54141280411955,389.3161066041446,99.41069746011627,1e-06,36.40611106211409,18.218856735807215,44.71329606870283,0.042584091494002684,0.0,0.0,0.8908670050198624,2.0,3.0802999999650638,0.0,0.0,0.0,cpu,,,,,,0.06861382266621646,0.07366850006581871,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,20,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,42.811190281380846,0.06428760168049089,117.43370139452193,371.60781426383494,val_regret,42.811190281380846,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,20,train,1.0,0.5,0.0009302325581395349,60.29160729197031,378.32656584607753,93.97396014518837,1e-06,53.522035306927435,29.32092171360352,67.02681562897217,0.06235052616648573,0.0,0.0,0.9004287034708973,2.0,2.586200000223471,0.0,0.0,0.0,cpu,,,,,,0.06409586451953789,0.0684855019757266,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,25,train,1.0,0.5,0.0009090909090909091,56.40511798808177,352.7936491042924,80.64592777038249,1e-06,83.98843817317122,46.45272583842161,105.5327623473628,0.09593887486123891,0.0,0.0,0.9082787675804836,2.0,2.789899999697809,0.0,0.0,0.0,cpu,,,,,,0.05996414697098534,0.06378921269626778,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,30,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,39.643881768806864,0.05953139969878283,77.01843474214597,289.4900969927358,val_regret,39.643881768806864,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,30,train,1.0,0.5,0.0008888888888888889,56.39427225750694,295.80490543719117,52.19361196993621,1e-06,117.15502028038217,57.82737383311136,143.5774180518879,0.12762437160167814,0.0,0.0,0.8934882585163052,2.0,2.090699999826029,0.0,0.0,0.0,cpu,,,,,,0.05995261690056984,0.06377616488107235,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,35,train,1.0,0.5,0.0008695652173913044,59.2076367989888,230.24967031346705,29.248081596022324,1e-06,92.39315175315208,24.85020911169085,98.70583346560434,0.08583115953530812,0.0,0.0,0.4581745736493027,2.0,2.6194000001851236,0.0,0.0,0.0,cpu,,,,,,0.06294349806287897,0.06717150772953351,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,40,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,41.01272056407254,0.06158692216046768,36.2310219263324,201.10486118356545,val_regret,41.01272056407254,0.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,40,train,1.0,0.5,0.000851063829787234,58.0890696108836,205.1703533346773,27.81389050686222,1e-06,62.83706507371524,39.4011667460801,63.06450624038923,0.053671920204586554,0.0,0.0,-0.14519346924654358,2.0,2.7002999995602295,0.0,0.0,0.0,cpu,,,,,,0.06175435194180118,0.06581895910693379,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,45,train,1.0,0.5,0.0008333333333333334,55.19370955922773,190.54469916689186,25.586888059538964,1e-06,57.45280996042052,39.27549529826125,59.21145704329628,0.04934288086941356,0.0,0.0,-0.07997822035029548,2.0,2.3792000001776614,0.0,0.0,0.0,cpu,,,,,,0.05867630154736539,0.06233381953924944,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,50,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,37.36406917148463,0.056107909643974434,31.47038062289885,176.67498803332637,val_regret,37.36406917148463,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,50,train,1.0,0.5,0.0008163265306122448,52.584974756580436,177.9070744480739,23.26154202895774,1e-06,53.91586057570507,34.35156291667534,55.99025787282088,0.04570633295740479,0.0,0.0,-0.036185264290263294,2.0,4.34060000043246,0.0,0.0,0.0,cpu,,,,,,0.055902961774415706,0.05921315236777403,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,55,train,1.0,0.5,0.0008,50.592614615214984,166.99157243201466,21.2292259545055,1e-06,49.632156869596514,29.794907518606028,52.0076440796066,0.041606115263685295,0.0,0.0,0.013193203718319143,2.0,2.5405999995200546,0.0,0.0,0.0,cpu,,,,,,0.05378488843998505,0.0568421364052308,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,60,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,35.015018937748664,0.05258044860490213,27.592573468670484,158.95561994984618,val_regret,35.015018937748664,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,60,train,1.0,0.5,0.0007843137254901962,49.20975753711582,157.97918514345875,19.456030722575115,1e-06,44.582722583728255,26.203968514476884,47.23513106805227,0.03704716162200177,0.0,0.0,0.06152520075791072,2.0,4.397800000333518,0.0,0.0,0.0,cpu,,,,,,0.052314776364543125,0.05520269289823483,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,65,train,1.0,0.5,0.0007692307692307692,48.30165981887603,150.89843349912178,17.941457123399992,1e-06,39.30782083903675,23.33075955305249,41.93595376145171,0.032258425970347435,0.0,0.0,0.08444000770785672,2.0,4.341500000009546,0.0,0.0,0.0,cpu,,,,,,0.05134937983701431,0.05412886340409716,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,70,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,33.947751282382,0.05097778169786863,24.728169717936236,148.17519476596698,val_regret,33.947751282382,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,70,train,1.0,0.5,0.0007547169811320755,47.67777340691521,145.47993612507676,16.685908240133557,1e-06,34.84047988876874,21.774718065523352,37.203103182351775,0.028077813722529633,0.0,0.0,0.06811814561723549,2.0,4.3256000008113915,0.0,0.0,0.0,cpu,,,,,,0.05068612767418887,0.05339238069913407,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,75,train,1.0,0.5,0.0007407407407407407,47.18126152917819,141.2714783447678,15.707665879756052,1e-06,31.59362651458603,20.773182864549526,33.392707622259614,0.024735338979451543,0.0,0.0,0.013765658891933163,2.0,4.177700000582263,0.0,0.0,0.0,cpu,,,,,,0.05015828707618226,0.05280699551695221,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,80,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,33.31981134228067,0.050034833078987026,23.123339108061256,141.77356320061958,val_regret,33.31981134228067,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,80,train,1.0,0.5,0.0007272727272727273,46.7308975203681,137.87603968994713,14.968988064437545,1e-06,29.292652743260575,20.364772270381234,30.358171801017583,0.02207867040074004,0.0,0.0,-0.06725788371605201,2.0,2.2391000002244255,0.0,0.0,0.0,cpu,,,,,,0.04967950616803069,0.05227658089084077,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,85,train,1.0,0.5,0.0007142857142857144,46.30311631900304,135.06250837359968,14.43236194519145,1e-06,27.493173528834408,20.30217020816364,27.92579566308711,0.019946996902205045,0.0,0.0,-0.14165738370027847,2.0,4.347300000517862,0.0,0.0,0.0,cpu,,,,,,0.04922473298883976,0.05177325777897203,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,90,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,32.786007605099826,0.0492332444801677,22.310328600086606,137.38230346689926,val_regret,32.786007605099826,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,90,train,1.0,0.5,0.0007017543859649122,45.89466650061388,132.68334508754347,14.028862634115127,1e-06,26.04936290569924,20.357834863666653,25.907478920394567,0.018180686961680383,0.0,0.0,-0.20927851808491627,2.0,3.108599999904982,0.0,0.0,0.0,cpu,,,,,,0.048790510956978485,0.051293128925853027,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,95,train,1.0,0.5,0.0006896551724137932,45.507710629744565,130.63421340979562,13.724088811049647,1e-06,24.80254608384299,20.505322188436544,24.214309495015552,0.01669952378966588,0.0,0.0,-0.263379333879153,2.0,2.3956999993970385,0.0,0.0,0.0,cpu,,,,,,0.04837913908967744,0.05083867018572696,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,100,val_check,,,,,,,,,,,,,,,,,,,,cpu,,,,,,,,32.3281108489532,0.04854564191465936,21.882974814902415,134.17556893871532,val_regret,32.3281108489532,1.0,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,44,1,0.5,100,train,1.0,0.5,0.0006779661016949152,45.145992511191025,128.87461575938136,13.485328155899088,1e-06,23.48945713439644,20.745530638230907,22.490994281933364,0.015248131716564976,0.0,0.0,-0.3150084926052298,2.0,2.408100000138802,0.0,0.0,0.0,cpu,,,,,,0.04799459741692363,0.050414206985275385,,,,,,,,,,,,,,,,,,,,,,
