task,method,seed,stage_idx,lambda,iter,stage_type,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
medical_resource_allocation,fpto,55,0,0.0,50,train,1.0,0.0,0.0009756097560975611,1153.615019756946,164.75861170957137,0.30637950002937087,1e-06,53.01225488095875,2.989091931167908,53.01225488095875,0.05171927305459392,0.0,0.0,-0.10992205096887517,2,4.743500001495704,0,0,0,cpu,,,,,,0.16936370645725887,0.14483407131761297,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,0,0.0,55,train,1.0,0.0,0.00097323600973236,1072.8760847229169,152.2416832831444,0.40276798682741727,1e-06,47.2001400354218,3.063330982995252,47.2001400354218,0.045936875946882526,0.0,0.0,-0.14292381368205515,2,8.291899999676389,0,0,0,cpu,,,,,,0.1575103194446175,0.13607681659390491,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,0,0.0,60,train,1.0,0.0,0.000970873786407767,1033.7604927049251,142.97227063842791,0.5021117863811209,1e-06,39.1751601977281,3.1250906428765117,39.1751601977281,0.03803413611429911,0.0,0.0,-0.15265405972920076,2,5.106000000523636,0,0,0,cpu,,,,,,0.15176770901481154,0.13176937313569,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,0,0.0,65,train,1.0,0.0,0.0009685230024213075,1015.0004205681198,136.7092507047474,0.5851176073086594,1e-06,32.320915715648674,3.175604464194718,32.320915715648674,0.03130355032992609,0.0,0.0,-0.138457395204709,2,10.900400000537047,0,0,0,cpu,,,,,,0.14901351866874243,0.1296882205889021,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,0,train,1.0,0.5,0.001,1870.4069063920606,398.48273208534295,2.313516410015308,1e-06,23.07309304219212,0.10127583326429565,23.101744143794495,0.02310174414379447,0.0,0.0,0.5650572822551712,2,6.167700001242338,0,0,0,cpu,,,,,,0.2745968462828756,0.21543819685705815,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,5,train,1.0,0.5,0.0009975062344139652,1799.0280594383685,395.4477486861352,2.3052169143542116,1e-06,26.840789164482747,0.13075828813558435,26.88131513058263,0.026814279432002614,0.0,0.0,0.6191108090933173,2,6.208800001331838,0,0,0,cpu,,,,,,0.26411762585345566,0.2089343748174854,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,10,train,1.0,0.5,0.0009950248756218907,1717.1106959201088,391.11274134025035,2.2905800821740288,1e-06,33.21828773969824,0.18319592165128085,33.28071477263985,0.033115139077253566,0.0,0.0,0.680794672572462,2,6.823300000178278,0,0,0,cpu,,,,,,0.2520912322376876,0.2013361532666914,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,15,train,1.0,0.5,0.0009925558312655087,1614.500956391138,383.9747681558969,2.2606558175493756,1e-06,44.4075936700871,0.2774294958419456,44.51005710105166,0.04417871672560956,0.0,0.0,0.7379531868680986,2,6.567899999936344,0,0,0,cpu,,,,,,0.23702696425606765,0.19161018401778548,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,20,train,1.0,0.5,0.0009900990099009901,1489.7639929685802,370.2600402257524,2.1906229221304967,1e-06,63.57888149703032,0.4526068972681893,63.755162774585585,0.06312392353919365,0.0,0.0,0.7782599299600488,2,10.619499998938409,0,0,0,cpu,,,,,,0.21871417004338575,0.17946305657182898,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,25,train,1.0,0.5,0.0009876543209876543,1377.5196296828244,341.31181423989426,2.012223202165064,1e-06,92.79436727795738,0.7853914994168081,93.10828801128676,0.09195880297411037,0.0,0.0,0.7986355926838439,2,11.07149999916146,0,0,0,cpu,,,,,,0.2022354305423901,0.16821616249585267,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,30,train,1.0,0.5,0.0009852216748768474,1355.6807066298861,284.67305242262046,1.5604141451808542,1e-06,119.63053185945843,1.4115028242608532,120.19339307732646,0.11841713603677484,0.0,0.0,0.7964611536797722,2,8.186600000044564,0,0,0,cpu,,,,,,0.19902923012896293,0.16599197511436492,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,35,train,1.0,0.5,0.0009828009828009828,1420.1697628420397,221.17010130414772,0.7585490981825628,1e-06,91.74581798994102,2.2787192428755634,92.52988430920118,0.09093846123754415,0.0,0.0,0.684895261516359,2,6.819300000643125,0,0,0,cpu,,,,,,0.20849695150825115,0.17252583984431144,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,40,train,1.0,0.5,0.000980392156862745,1392.3226146919978,194.93648025486505,0.2712532151710965,1e-06,58.23762761728284,2.7822964205807583,58.49011718632421,0.05734325214345513,0.0,0.0,0.1699469640271092,2,6.207600001289393,0,0,0,cpu,,,,,,0.20440867583206487,0.16971704034832635,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,45,train,1.0,0.5,0.00097799511002445,1273.1339240771667,179.25656707577616,0.2190346166672301,1e-06,55.54285623930675,2.9283973791074343,55.45688219950618,0.05423655960831902,0.0,0.0,-0.07185282525455777,2,10.884799999985262,0,0,0,cpu,,,,,,0.1869104306942993,0.15747644123825208,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,50,train,1.0,0.5,0.0009756097560975611,1152.6100146485996,164.71544858542828,0.28080759454056214,1e-06,53.00579748095536,3.0067547634580616,52.82556877607345,0.051537140269339955,0.0,0.0,-0.13385998760225712,2,10.574899999483023,0,0,0,cpu,,,,,,0.1692161603632475,0.1447261559493636,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,55,train,1.0,0.5,0.00097323600973236,1071.662350119981,152.23851280367808,0.3740526330148311,1e-06,47.265773182924626,3.0791919725708556,47.0288642391698,0.04577018417437449,0.0,0.0,-0.16977829221620558,2,4.735399999844958,0,0,0,cpu,,,,,,0.15733212950474315,0.1359438016916287,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,60,train,1.0,0.5,0.000970873786407767,1032.2558923363931,142.98471378348964,0.4705394353135314,1e-06,39.30589827746886,3.142661240020183,39.043020836819814,0.03790584547264057,0.0,0.0,-0.18672511864557656,2,6.195100000695675,0,0,0,cpu,,,,,,0.15154681669736822,0.1316028271711991,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,1,0.5,65,train,1.0,0.5,0.0009685230024213075,1013.2835107684996,136.72207495634544,0.5509892451096154,1e-06,32.454833244277545,3.191803660287208,32.203984134574576,0.031190299403946305,0.0,0.0,-0.18116235216218407,2,6.244000000151573,0,0,0,cpu,,,,,,0.1487614569303492,0.12949725639982784,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,0,train,1.0,1.0,0.001,1870.4069063920606,398.48273208534295,2.313516410015308,1e-06,23.07309304219212,0.10127583326429565,23.130470614197044,0.023130470614197023,0.0,0.0,0.5650572822551712,2,6.166799999846262,0,0,0,cpu,,,,,,0.2745968462828756,0.21543819685705815,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,5,train,1.0,1.0,0.0009975062344139652,1798.8101453229,395.44282115579074,2.305178761616566,1e-06,26.84931076647163,0.13084615830458837,26.930546258700666,0.026863387789227575,0.0,0.0,0.6193499062433512,2,10.675999999875785,0,0,0,cpu,,,,,,0.2640856336015753,0.20891435404510886,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,10,train,1.0,1.0,0.0009950248756218907,1716.573105209497,391.0949292652899,2.2904432718288765,1e-06,33.25360789435341,0.1837012338303318,33.379024613745045,0.03321295981467168,0.0,0.0,0.6812464837987632,2,6.321500000922242,0,0,0,cpu,,,,,,0.25201230785325524,0.2012858070743446,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,15,train,1.0,1.0,0.0009925558312655087,1613.460727857585,383.9187183767435,2.2602245502239224,1e-06,44.50787377124754,0.278586998109064,44.71407652256211,0.04438121739212119,0.0,0.0,0.7387585924014902,2,8.039499998631072,0,0,0,cpu,,,,,,0.2368742469656476,0.19151037184803352,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,20,train,1.0,1.0,0.0009900990099009901,1488.1649943777857,370.0847532920108,2.1892236454020155,1e-06,63.81422002904862,0.45553362121057245,64.16968170394502,0.06353433832073761,0.0,0.0,0.7789233693866381,2,10.848699999769451,0,0,0,cpu,,,,,,0.21847941900138393,0.1793049727343288,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,25,train,1.0,1.0,0.0009876543209876543,1376.1803713624413,340.789876183788,2.0075516098072588,1e-06,93.24491608223784,0.7927087023284697,93.87982631589577,0.09272081611446496,0.0,0.0,0.799413771149318,2,10.784100000819308,0,0,0,cpu,,,,,,0.20203881230393164,0.1680801070946175,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,30,train,1.0,1.0,0.0009852216748768474,1356.5901331018758,283.49768157282404,1.5459145081823318,1e-06,119.76975214844893,1.427911853463096,120.91069484351965,0.11912383728425584,0.0,0.0,0.7968735574516287,2,6.161700001030113,0,0,0,cpu,,,,,,0.19916274420030275,0.16608483307503047,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,35,train,1.0,1.0,0.0009828009828009828,1422.591041448134,220.27826610580243,0.7320037723716402,1e-06,90.22569973120652,2.3023266257442283,91.80148435023165,0.0902225890419967,0.0,0.0,0.6776494549662553,2,9.1312000004109,0,0,0,cpu,,,,,,0.20885242253807548,0.1727691640800738,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,40,train,1.0,1.0,0.000980392156862745,1392.708353180008,194.73270572922274,0.24807520146261963,1e-06,57.7681884816278,2.799859383612369,58.23232534023351,0.05709051503944461,0.0,0.0,0.142203857628263,2,6.194100000357139,0,0,0,cpu,,,,,,0.20446530659617054,0.16975607805092477,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,45,train,1.0,1.0,0.00097799511002445,1272.4892957030288,179.17005820083963,0.1961347497737785,1e-06,55.516148431028476,2.9436799021518354,55.312971606853345,0.054095815752423816,0.0,0.0,-0.09540699482387022,2,7.757899998978246,0,0,0,cpu,,,,,,0.1868157919726619,0.15740925696830058,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,50,train,1.0,1.0,0.0009756097560975611,1151.6624394232367,164.68168740841722,0.2551235073435152,1e-06,53.04387850792743,3.02294213689121,52.65188398217056,0.0513676916899225,0.0,0.0,-0.15768877058691755,2,10.670699999536737,0,0,0,cpu,,,,,,0.1690770456243042,0.14462438233402708,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,55,train,1.0,1.0,0.00097323600973236,1070.478676351051,152.2459801825833,0.3452495769367223,1e-06,47.38396487823418,3.0953003775474777,46.87144663081049,0.045616979689353264,0.0,0.0,-0.19734590671824195,2,10.99900000008347,0,0,0,cpu,,,,,,0.15715835283461585,0.1358140417425456,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,60,train,1.0,1.0,0.000970873786407767,1030.7869341058295,143.0098233202097,0.4387186627833563,1e-06,39.473031765192694,3.1600565349031746,38.89832964054043,0.03776536858304896,0.0,0.0,-0.22056863612971442,2,4.942099998515914,0,0,0,cpu,,,,,,0.15133115704809322,0.13144016482285803,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,2,1.0,65,train,1.0,1.0,0.0009685230024213075,1011.6288322032078,136.7493495419448,0.516740917166097,1e-06,32.667736532691215,3.2109556593992514,32.1024561830453,0.0310919672475015,0.0,0.0,-0.22366990054395844,2,10.811999998622923,0,0,0,cpu,,,,,,0.14851853143959734,0.12931313459386545,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,0,train,1.0,2.0,0.001,1870.4069063920606,398.48273208534295,2.313516410015308,1e-06,23.07309304219212,0.10127583326429565,23.188148540226674,0.023188148540226657,0.0,0.0,0.5650572822551712,2,6.186900000102469,0,0,0,cpu,,,,,,0.2745968462828756,0.21543819685705815,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,5,train,1.0,2.0,0.0009975062344139652,1798.3788696023885,395.4330219095571,2.305102964116495,1e-06,26.866828902732735,0.1310195159186953,27.030031396940352,0.0269626248348532,0.0,0.0,0.6198325223795896,2,6.256099999518483,0,0,0,cpu,,,,,,0.2640223174577318,0.20887472777280341,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,10,train,1.0,2.0,0.0009950248756218907,1715.511187677651,391.0595643524908,2.290171813623674,1e-06,33.319545089673376,0.18446288128066332,33.57237170848901,0.03340534498357114,0.0,0.0,0.6823687107389611,2,11.104100000011385,0,0,0,cpu,,,,,,0.25185640637306883,0.20118633821810109,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,15,train,1.0,2.0,0.0009925558312655087,1611.4016534877655,383.8071445139504,2.259364206207773,1e-06,44.71390924041708,0.28076266015924245,45.13126084983941,0.044795296128872855,0.0,0.0,0.7404358608457027,2,10.762100000647479,0,0,0,cpu,,,,,,0.23657195160612876,0.1913127265250161,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,20,train,1.0,2.0,0.0009900990099009901,1485.0132516853655,369.73432727701726,2.186415790283947,1e-06,64.29818330174933,0.46118644173218604,65.02084438117693,0.06437707364472961,0.0,0.0,0.7807106361513746,2,5.040600000938866,0,0,0,cpu,,,,,,0.21801670759849293,0.17899319955006723,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,25,train,1.0,2.0,0.0009876543209876543,1373.6054604243282,339.738926773213,1.9980746024451765,1e-06,94.11542756908113,0.8066933893105205,95.41259331954878,0.09423466006869013,0.0,0.0,0.8009710657233564,2,10.459999999511638,0,0,0,cpu,,,,,,0.20166078631362505,0.16781839651459926,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,30,train,1.0,2.0,0.0009852216748768474,1358.57733032745,281.14231756952046,1.516295063817478,1e-06,119.98243104711004,1.4617638069775167,122.32661291813805,0.12051883046121975,0.0,0.0,0.7974831707218951,2,6.133799999588518,0,0,0,cpu,,,,,,0.1994544871837252,0.1662876660306111,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,35,train,1.0,2.0,0.0009828009828009828,1427.3552178164673,218.5736175669587,0.6783978613545188,1e-06,87.15206190075016,2.3493187792869943,90.3288079319944,0.08877524121080528,0.0,0.0,0.6614649695129139,2,10.899200000494602,0,0,0,cpu,,,,,,0.2095518574051137,0.17324751817972592,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,40,train,1.0,2.0,0.000980392156862745,1393.352002320792,194.361696930984,0.20146250081808517,1e-06,57.015859468337815,2.8350802328022238,57.76981150970563,0.05663707010755455,0.0,0.0,0.08412312062712295,2,6.933399999979883,0,0,0,cpu,,,,,,0.2045598015552984,0.1698212087861273,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,45,train,1.0,2.0,0.00097799511002445,1271.1762371007835,179.02003921189927,0.1498380663478909,1e-06,55.57876248857343,2.9747281906425065,55.04411064620103,0.05383287104762936,0.0,0.0,-0.14295617165904256,2,4.774799999722745,0,0,0,cpu,,,,,,0.1866230201485583,0.15727237461244784,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,50,train,1.0,2.0,0.0009756097560975611,1149.8517372420947,164.6435497298607,0.2030130703990794,1e-06,53.248449556264696,3.05751549675197,52.3264170640539,0.05105016298932085,0.0,0.0,-0.2068956912297243,2,7.496199999877717,0,0,0,cpu,,,,,,0.1688112141056117,0.14442983782867627,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,55,train,1.0,2.0,0.00097323600973236,1068.3005793313241,152.29466020072422,0.28685562415324495,1e-06,47.7391456427114,3.1293403970811102,46.549619850834034,0.04530376627818398,0.0,0.0,-0.2532430890885079,2,11.043700000300305,0,0,0,cpu,,,,,,0.15683858360660927,0.13557516651773718,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,60,train,1.0,2.0,0.000970873786407767,1028.0536053814449,143.09779943202616,0.37446683347384324,1e-06,39.98714508919091,3.1938824629595794,38.638618332606434,0.03751322168214218,0.0,0.0,-0.28742387070462405,2,6.492099999377388,0,0,0,cpu,,,,,,0.1509298735386037,0.13113733252449228,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,55,3,2.0,65,train,1.0,2.0,0.0009685230024213075,1008.5418084794255,136.8432745441649,0.44763847867904305,1e-06,33.309523960407155,3.2465437265503887,31.917605675980962,0.030912935279400453,0.0,0.0,-0.3073562129904445,2,10.833399999683024,0,0,0,cpu,,,,,,0.1480653215118249,0.12896942250363047,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,0,train,1.0,0.0,0.001,1870.4069063920606,398.48273208534295,2.313516410015308,959.5918971934454,23.07309304219212,0.10127583326429565,174.9949457727853,0.17499494577278527,0.6371640695595298,0.8345299344045506,0.5650572822551712,2,14.66210000035062,0,0,0,cpu,31.483739653240903,0.25562954273254856,2.8369303782554445,0.008119414832800344,1.8184017755044022,0.2745968462828756,0.21543819685705815,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,5,train,1.0,0.0,0.0009975062344139652,1299.7557453110558,323.3123866126788,1.857137493863196,630.9472073717188,106.39619719095327,1.006456340092298,411.1596915902392,0.41013435570098683,0.07555130747589658,0.08759887239913484,0.8146755213456607,2,13.036899999860907,0,0,0,cpu,10.096632188895871,0.23025944933416054,1.524744230336591,0.022805569721297415,1.746407032672739,0.19081881454818148,0.16024168598694977,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,10,train,1.0,0.0,0.0009950248756218907,1067.8001078479338,176.07878851619242,0.23516086680508144,410.63222114776096,61.51224574845107,2.892898616158829,172.25185842999815,0.17139488400994846,0.3676209935341879,-0.2659587538392392,0.05178108630152904,2,11.789600001065992,0,0,0,cpu,3.091559513547384,0.16992599074010997,0.7248008783600856,0.054964489603219646,1.8051081462391174,0.15676510874372043,0.13552026038715134,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,15,train,1.0,0.0,0.0009925558312655087,966.6941642268421,142.04215696293133,0.38737355731744844,267.2734312660076,41.68534220709432,3.1560666344833477,95.85398312252563,0.09514042989828847,0.06579334674457792,0.2666206263494751,-0.2418107123410543,2,11.617399999522604,0,0,0,cpu,2.065622839363978,0.15262121946139554,0.5614782958325644,0.07388629548092567,1.814849235813399,0.14192161497563954,0.12428314966143025,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,20,train,1.0,0.0,0.0009900990099009901,921.6546823334083,129.51078480297886,0.5238909087378119,222.56129657518818,29.132762856092825,3.283940928950992,63.6257074316565,0.06299574993233314,-0.10296731850658308,0.4397971482217846,-0.35911594073707825,2,14.615799998864532,0,0,0,cpu,1.8566749409204641,0.14573345379644514,0.5201727133536034,0.07849163608800386,1.8170257881940812,0.13530931064555748,0.11918277193430059,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,25,train,1.0,0.0,0.0009876543209876543,898.0089564536784,123.68332073359564,0.5949083078965187,192.40589092349472,22.55184717344251,3.3758041270356234,45.88781320072247,0.04532129698836785,-0.27821634924592253,0.5316490249911622,-0.41909684181910867,2,14.425700001083896,0,0,0,cpu,1.8011275496973302,0.1424170083023916,0.5064693447770664,0.07907102877101847,1.8160699452780216,0.13183785118267086,0.11648121773354012,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,30,train,1.0,0.0,0.0009852216748768474,885.1003448824749,120.6029712101946,0.6287799431583267,176.95203636122739,18.556089889492434,3.443577463874223,34.134770686256076,0.03363031594705031,-0.4570591736059016,0.5828676930190237,-0.47362734531290396,2,24.958899999546702,0,0,0,cpu,1.7859314665930743,0.14063236932553697,0.5011584316361595,0.07874454980840546,1.8146365870706995,0.12994272129663947,0.11499938788713708,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,35,train,1.0,0.0,0.0009828009828009828,877.4640670071603,118.87703491252685,0.6461055234135931,170.55592575555207,16.112080847940593,3.4889617671390134,26.342839517391386,0.025889768567460808,-0.6024179779756161,0.6067875142896357,-0.5233611392967356,2,13.808600000629667,0,0,0,cpu,1.7821600456858127,0.1396224556713041,0.49882818883653385,0.07834451008443209,1.8132658897972205,0.12882162950921344,0.11412044750172108,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,40,train,1.0,0.0,0.000980392156862745,872.376484463769,117.86765621081484,0.6547017817889538,168.19563814224423,14.721477332364755,3.5246880086536665,21.02631169135411,0.020614031069954974,-0.7135338962215271,0.6210750596386513,-0.563205410888809,2,14.068899999983842,0,0,0,cpu,1.7830470610468834,0.13902842852629146,0.4978897778482409,0.07797238309832578,1.8120996942979,0.12807471496519376,0.11353389386902928,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,45,train,1.0,0.0,0.00097799511002445,868.7321154654301,117.23412221871321,0.6583559747313336,166.35639281036563,14.02920412993063,3.551523367182337,17.460562053023562,0.017076344306135482,-0.7891652740976068,0.6302945893542407,-0.5895797794089839,2,17.883599999549915,0,0,0,cpu,1.785767931677378,0.13865428894922893,0.49759861615067025,0.07764406924867918,1.8111478127517076,0.12753968046002007,0.1131132523939075,,,,,,,,,,,,,,,
medical_resource_allocation,fdfl-scal,55,0,0.0,50,train,1.0,0.0,0.0009756097560975611,866.0286860233673,116.78477140136725,0.6620851305333708,165.39456235194044,13.662676101859125,3.5727916505651387,15.396443571832805,0.015020920557885623,-0.8302042062301277,0.6347384364142789,-0.6066764665643046,2,14.421399999264395,0,0,0,cpu,1.7881100605087634,0.13838830736562963,0.497447006883408,0.07739361822406758,1.81045461258475,0.12714278650266686,0.11280095833924413,,,,,,,,,,,,,,,
