task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
medical_resource_allocation,fpto,11,0,0.0,50,1.0,0.0,0.00048780487804878054,1319.5890080326726,367.31106309867954,0.09809921245394453,1e-06,61.2787542073937,0.38487687384501446,61.2787542073937,0.02989207522311889,0.0,0.0,-0.7168087146193935,2,3.769299997657072,0,0,0,cpu,,,,,,0.22370169429767442,0.18280737482027,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,0,0.0,55,1.0,0.0,0.00048661800486618,1270.3790620285636,356.41484742302987,0.14973432582550475,1e-06,73.97960560766748,0.5061401941448883,73.97960560766748,0.03599980808159,0.0,0.0,-0.730637138634732,2,7.6730000000679865,0,0,0,cpu,,,,,,0.2153594390724447,0.1771981457903563,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,0,0.0,60,1.0,0.0,0.0004854368932038835,1226.1629081890842,340.56782469623806,0.2340476499736039,1e-06,89.19868376984752,0.6798382481510103,89.19868376984752,0.04330033192711044,0.0,0.0,-0.7426666695473056,2,8.518299997376744,0,0,0,cpu,,,,,,0.2078637502867639,0.17209205114187268,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,0,0.0,65,1.0,0.0,0.00048426150121065375,1193.5367968513165,317.8991381465674,0.3722564323078472,1e-06,105.54956629781081,0.9205318525534166,105.54956629781081,0.05111359142751129,0.0,0.0,-0.7534105693594401,2,5.037900002207607,0,0,0,cpu,,,,,,0.2023328491196768,0.16828355747563642,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,0,1.0,0.5,0.0005,1669.9641156679836,396.54389311836314,0.0015274818190849826,1e-06,20.013496820611348,0.050825437675796656,20.00140707318488,0.01000070353659243,0.0,0.0,-0.47622728551665605,2,4.989999993995298,0,0,0,cpu,,,,,,0.28309860101683715,0.22063666875833673,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,5,1.0,0.5,0.0004987531172069826,1641.668845524273,395.49217206221954,0.0030668613924051433,1e-06,21.191612729448636,0.06908563695646257,21.17425640670208,0.010560726387382575,0.0,0.0,-0.5030674604337736,2,5.000299999665003,0,0,0,cpu,,,,,,0.2783018803460616,0.21771217317674585,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,10,1.0,0.5,0.0004975124378109454,1613.8016254481645,394.3077400975359,0.005132327538497198,1e-06,22.61959986310268,0.07933317194756748,22.59862032558554,0.011243094689346034,0.0,0.0,-0.5295285243068233,2,8.654999997816049,0,0,0,cpu,,,,,,0.27357772433351224,0.214810387388552,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,15,1.0,0.5,0.0004962779156327543,1585.7001782422813,392.950895887739,0.007791535886899591,1e-06,24.361436425259125,0.09087564064716579,24.336152555778053,0.012077495064902247,0.0,0.0,-0.5570936929276942,2,8.359899999049958,0,0,0,cpu,,,,,,0.2688138612565192,0.21186233021627784,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,20,1.0,0.5,0.0004950495049504951,1556.667971872278,391.3660839644122,0.011262065066952775,1e-06,26.520562824654284,0.10551049115484641,26.489819943293483,0.013113772249155173,0.0,0.0,-0.5834023368529606,2,5.997100000968203,0,0,0,cpu,,,,,,0.2638922123835478,0.20879328933112026,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,25,1.0,0.5,0.0004938271604938272,1525.9005875352505,389.4698619668765,0.015903175676919602,1e-06,29.260368368562062,0.12456516225498905,29.222432176291903,0.014430830704341664,0.0,0.0,-0.609767379747172,2,5.927800004428718,0,0,0,cpu,,,,,,0.2586764096120758,0.20551462443933458,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,30,1.0,0.5,0.0004926108374384237,1492.5388066242413,387.13644834892824,0.022300106464593954,1e-06,32.77118943728023,0.15000280710057154,32.72357811527131,0.01611998921934546,0.0,0.0,-0.6354889303897953,2,4.970699999830686,0,0,0,cpu,,,,,,0.2530207949705845,0.2019286479411735,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,35,1.0,0.5,0.0004914004914004914,1455.6823414676046,384.16999329603107,0.031405188133771335,1e-06,37.336077460150484,0.18457835482766105,37.275316410195295,0.018317108801078764,0.0,0.0,-0.6590769647055581,2,4.5222999979159795,0,0,0,cpu,,,,,,0.24677274830516496,0.1979292125534684,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,40,1.0,0.5,0.0004901960784313725,1414.674868768756,380.2650562336361,0.044845787515628836,1e-06,43.28510508305193,0.23181101411219585,43.20623026862976,0.02117952464148518,0.0,0.0,-0.6812284795771998,2,6.335400001262315,0,0,0,cpu,,,,,,0.23982100722081443,0.19343195979425912,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,45,1.0,0.5,0.000488997555012225,1369.4206365523332,374.94738777000885,0.06522913769777627,1e-06,51.030804133694495,0.29506753822777604,50.927652839755844,0.024903497721151996,0.0,0.0,-0.6999096368068498,2,8.835499997076113,0,0,0,cpu,,,,,,0.2321493394823518,0.1884100668997493,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,50,1.0,0.5,0.00048780487804878054,1320.8969764689036,367.4627652122667,0.0970251970152205,1e-06,61.0606303233845,0.3821158098278117,60.92399740948082,0.029719023126576,0.0,0.0,-0.7159031384198696,2,8.491099993989337,0,0,0,cpu,,,,,,0.22392342602891172,0.18295542128435588,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,55,1.0,0.5,0.00048661800486618,1271.8477315111777,356.67567409977266,0.14779635745698563,1e-06,73.66551088071212,0.5024695182985272,73.48249895608964,0.03575790703459349,0.0,0.0,-0.7292502308245133,2,8.546800003387034,0,0,0,cpu,,,,,,0.21560841344978807,0.17736666764086526,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,60,1.0,0.5,0.0004854368932038835,1227.6067278475412,341.0101538861223,0.2304868253147074,1e-06,88.7859913202599,0.674093769801068,88.53639564832258,0.04297883283899154,0.0,0.0,-0.7413941345200348,2,4.823499999474734,0,0,0,cpu,,,,,,0.20810851202840544,0.17225978457762273,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,1,0.5,65,1.0,0.5,0.00048426150121065375,1194.6691800564831,318.6161708341813,0.3657636155021434,1e-06,105.07987506091891,0.9110291585845189,104.7376599116675,0.05072041642211501,0.0,0.0,-0.7522156911948675,2,3.7408999996841885,0,0,0,cpu,,,,,,0.20252481498181119,0.16841632909244744,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,0,1.0,1.0,0.0005,1669.9641156679836,396.54389311836314,0.0015274818190849826,1e-06,20.013496820611348,0.050825437675796656,19.989342321308044,0.00999467116065401,0.0,0.0,-0.47622728551665605,2,5.0688999981503,0,0,0,cpu,,,,,,0.28309860101683715,0.22063666875833673,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,5,1.0,1.0,0.0004987531172069826,1641.720017638204,395.49297633819987,0.0030616403858012087,1e-06,21.19027114731829,0.06906262481225908,21.155617076220977,0.010551429963202475,0.0,0.0,-0.5029967839576334,2,5.01589999475982,0,0,0,cpu,,,,,,0.2783105552353775,0.21771748194954998,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,10,1.0,1.0,0.0004975124378109454,1613.9117172697597,394.3098049751807,0.005118842286410413,1e-06,22.615780376157964,0.07926741916250796,22.57391850499024,0.011230805226363294,0.0,0.0,-0.5293731394649911,2,4.979999997885898,0,0,0,cpu,,,,,,0.27359638751338816,0.2148218934945056,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,15,1.0,1.0,0.0004962779156327543,1585.8769676532402,392.95485204850206,0.007765908974259119,1e-06,24.35465019002536,0.09081951017079186,24.30419706290326,0.012061636259505331,0.0,0.0,-0.5568209134874709,2,5.660800001351163,0,0,0,cpu,,,,,,0.2688438312627292,0.21188094597518825,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,20,1.0,1.0,0.0004950495049504951,1556.9231643352177,391.37291795881674,0.011218076270409782,1e-06,26.50735174070833,0.10537628869456331,26.44605027361108,0.01309210409584706,0.0,0.0,-0.5830537277890449,2,5.000899996957742,0,0,0,cpu,,,,,,0.2639354735701628,0.20882037025564296,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,25,1.0,1.0,0.0004938271604938272,1526.2543934138912,389.48124623120935,0.01583006753426545,1e-06,29.238729769097556,0.12435477735174853,29.163126435223585,0.014401543918628926,0.0,0.0,-0.6093053794301463,2,3.8531999962287955,0,0,0,cpu,,,,,,0.2587363881160059,0.20555248148761757,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,30,1.0,1.0,0.0004926108374384237,1493.0173935185085,387.155159508338,0.022179393988635797,1e-06,32.73616656859618,0.149730886246676,32.64131498559256,0.01607946551014411,0.0,0.0,-0.6348496017254265,2,4.685899999458343,0,0,0,cpu,,,,,,0.2531019268218386,0.20198031892247156,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,35,1.0,1.0,0.0004914004914004914,1456.3194371436603,384.20087971271647,0.031203641833943814,1e-06,37.27799366934505,0.18394945043864586,37.15717344206093,0.01825905328848203,0.0,0.0,-0.6582149954266489,2,3.8260000001173466,0,0,0,cpu,,,,,,0.24688075116158148,0.19799868666798318,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,40,1.0,1.0,0.0004901960784313725,1415.5116253065398,380.31672812492366,0.0445012304540307,1e-06,43.19376020051639,0.2309490777209433,43.036970854923304,0.021096554340648666,0.0,0.0,-0.6803326639465106,2,4.976500000339001,0,0,0,cpu,,,,,,0.2399628573378414,0.19352423011527425,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,45,1.0,1.0,0.000488997555012225,1370.4892652503122,375.0349425984613,0.0646311768349657,1e-06,50.88947581699027,0.29350759700590884,50.68477117683245,0.024784729181825144,0.0,0.0,-0.6989234229330881,2,4.983199993148446,0,0,0,cpu,,,,,,0.23233049744051743,0.18852937415981758,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,50,1.0,1.0,0.00048780487804878054,1322.1986074162687,367.6129031742261,0.09596599629086582,1e-06,60.84577378343137,0.37980451426573525,60.57486562012369,0.029548714936645692,0.0,0.0,-0.7148162987284599,2,7.95769999967888,0,0,0,cpu,,,,,,0.22414408340518824,0.18310269717735275,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,55,1.0,1.0,0.00048661800486618,1273.3158445418849,356.93327237624817,0.14588771051932012,1e-06,73.35899764658808,0.49836567393704645,72.9969269996967,0.03552161897795458,0.0,0.0,-0.7281198848120167,2,4.497299996728543,0,0,0,cpu,,,,,,0.21585729349531022,0.17753505666341,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,60,1.0,1.0,0.0004854368932038835,1229.0608886218743,341.4465900637095,0.22698739100320767,1e-06,88.3715785100839,0.6682062026383483,87.87817402472216,0.04265930777899134,0.0,0.0,-0.7401208404750568,2,8.74409999960335,0,0,0,cpu,,,,,,0.20835502683492427,0.1724286506927306,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,2,1.0,65,1.0,1.0,0.00048426150121065375,1195.830655344298,319.32568646612515,0.35937435719016847,1e-06,104.61146388746033,0.9016371049764009,103.93620830127186,0.05033230426211712,0.0,0.0,-0.7508140445432546,2,8.4223000012571,0,0,0,cpu,,,,,,0.20272171264327052,0.1685524677173581,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,0,1.0,5.0,0.0005,1669.9641156679836,396.54389311836314,0.0015274818190849826,1e-06,20.013496820611348,0.050825437675796656,19.893729583463735,0.009946864791731855,0.0,0.0,-0.47622728551665605,2,4.152299996349029,0,0,0,cpu,,,,,,0.28309860101683715,0.22063666875833673,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,5,1.0,5.0,0.0004987531172069826,1642.127115818782,395.49937273086437,0.0030201990418985587,1e-06,21.18072719980182,0.06888150967782368,21.009774355077134,0.010478690451410035,0.0,0.0,-0.502494960857469,2,4.8790000000735745,0,0,0,cpu,,,,,,0.2783795680508727,0.21775971316196338,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,10,1.0,5.0,0.0004975124378109454,1614.7869612213508,394.3261925744593,0.005011844153470909,1e-06,22.588479269312767,0.07896655691365259,22.382528664994574,0.011135586400494803,0.0,0.0,-0.5279765311519178,2,5.0021999995806254,0,0,0,cpu,,,,,,0.27374476216163307,0.21491335650092822,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,15,1.0,5.0,0.0004962779156327543,1587.2822635983748,392.9861990286493,0.0075628367849364855,1e-06,24.299754130568946,0.0901975672650586,24.05244420508814,0.011936696875974255,0.0,0.0,-0.5548629774024194,2,3.721699999005068,0,0,0,cpu,,,,,,0.26908206231952236,0.2120288910456402,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,20,1.0,5.0,0.0004950495049504951,1558.952409330941,391.42691880967504,0.01087021519429472,1e-06,26.409005997362684,0.10432011464589253,26.109902698095226,0.01292569440499762,0.0,0.0,-0.5800617399360263,2,3.9691000056336634,0,0,0,cpu,,,,,,0.26427947881795216,0.20903564697976612,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,25,1.0,5.0,0.0004938271604938272,1529.0580636933782,389.57072328757056,0.01525564327432426,1e-06,29.06871241448307,0.12258275735743082,28.70199754476246,0.014173825948030835,0.0,0.0,-0.6050824515999521,2,8.351599994057324,0,0,0,cpu,,,,,,0.2592116768520862,0.20585234525468477,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,30,1.0,5.0,0.0004926108374384237,1496.8036598976632,387.30167611581743,0.021235673255301516,1e-06,32.447202561415786,0.14675738598173688,31.99039408770818,0.015758814821531117,0.0,0.0,-0.6294607925852008,2,7.187399998656474,0,0,0,cpu,,,,,,0.25374378894627536,0.2023888701849821,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,35,1.0,5.0,0.0004914004914004914,1461.3578124155365,384.4417805231466,0.029637911808079957,1e-06,36.8265000709798,0.1790779252471255,36.24888076468887,0.017812717820485945,0.0,0.0,-0.6522015391282782,2,8.316399995237589,0,0,0,cpu,,,,,,0.2477348754972385,0.19854768858529578,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,40,1.0,5.0,0.0004901960784313725,1422.1105246193492,380.71689360371585,0.04184737291131372,1e-06,42.478166574192194,0.22305184270695663,41.73535573866119,0.02045850771502999,0.0,0.0,-0.6733471478493969,2,8.286800002679229,0,0,0,cpu,,,,,,0.24108152758121967,0.1942511609620607,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,45,1.0,5.0,0.000488997555012225,1378.9081931903565,375.70728368575175,0.060075945076360306,1e-06,49.787697251518175,0.2811476538267677,48.826504195923455,0.02387604117160069,0.0,0.0,-0.6912808911050158,2,4.983200000424404,0,0,0,cpu,,,,,,0.23375770578561098,0.18946808169012633,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,50,1.0,5.0,0.00048780487804878054,1332.490956457592,368.7569328528166,0.08796509394370722,1e-06,59.1854393992559,0.361373710812183,57.924169872269,0.028255692620619017,0.0,0.0,-0.7058683317775094,2,8.468300002277829,0,0,0,cpu,,,,,,0.22588888114511457,0.18426538050831295,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,55,1.0,5.0,0.00048661800486618,1285.024646248974,358.8832701963939,0.1316338933244202,1e-06,70.98384322758524,0.46956188373931546,69.31614985335561,0.03373048654664507,0.0,0.0,-0.7185124091261241,2,4.285399998479988,0,0,0,cpu,,,,,,0.21784221362129425,0.17887556465425286,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,60,1.0,5.0,0.0004854368932038835,1240.893469797461,344.7303069730572,0.20114401023938044,1e-06,85.16005572099526,0.6214352756924219,82.92124626041156,0.04025303216524835,0.0,0.0,-0.7293006170705735,2,4.125799998291768,0,0,0,cpu,,,,,,0.21036093052219412,0.17380016589880898,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,11,3,5.0,65,1.0,5.0,0.00048426150121065375,1205.750018654725,324.64663418647507,0.3127341995317942,1e-06,100.92100468979578,0.831260054713777,97.88593431461332,0.04740238949860209,0.0,0.0,-0.7398450903347815,2,8.659099999931641,0,0,0,cpu,,,,,,0.20440328043853798,0.1697133209103451,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,0,1.0,0.0,0.0005,1669.9550577278524,396.9096281678934,0.0014661807991205894,1e-06,20.240701887503654,0.04809330147065907,20.240701887503654,0.010120350943751813,0.0,0.0,0.43937305351261496,2,8.483099998557009,0,0,0,cpu,,,,,,0.28309706548074076,0.22063573606153652,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,5,1.0,0.0,0.0004987531172069826,1647.1471000762622,395.83332904361527,0.0011228828712243572,1e-06,21.41727462304836,0.03238479840706298,21.41727462304836,0.010681932480323364,0.0,0.0,-0.4569134539857961,2,8.374000004550908,0,0,0,cpu,,,,,,0.27923057467256335,0.21828009758446887,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,10,1.0,0.0,0.0004975124378109454,1624.7415170141849,394.6263053779956,0.0026188564034010445,1e-06,22.765760433202683,0.07281444933108402,22.765760433202683,0.011326248971742621,0.0,0.0,-0.4778614783162145,2,8.396399993216619,0,0,0,cpu,,,,,,0.27543229591894863,0.21595211035525783,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,15,1.0,0.0,0.0004962779156327543,1601.9854357391496,393.25724918639656,0.004904795326237376,1e-06,24.385331980469246,0.08765825561214034,24.385331980469246,0.01210190172728001,0.0,0.0,-0.5001965637900262,2,3.7096000014571473,0,0,0,cpu,,,,,,0.27157459938933726,0.2135734698693719,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,20,1.0,0.0,0.0004950495049504951,1578.0168302491074,391.675344214053,0.007932277581212361,1e-06,26.399706217687548,0.10239718719656259,26.399706217687548,0.013069161493904713,0.0,0.0,-0.5254108166475945,2,4.3994000006932765,0,0,0,cpu,,,,,,0.2675113511920302,0.21105243037109633,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,25,1.0,0.0,0.0004938271604938272,1551.9299838447787,389.8043211925336,0.011999954841003104,1e-06,28.949984570492155,0.12180022291573196,28.949984570492155,0.014296288676786235,0.0,0.0,-0.5531484940264209,2,4.987299995264038,0,0,0,cpu,,,,,,0.26308901082392444,0.20829015894319997,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,30,1.0,0.0,0.0004926108374384237,1522.6805015227628,387.5293843844247,0.017655975092183508,1e-06,32.21745538827611,0.14744250386071286,32.21745538827611,0.015870667678953745,0.0,0.0,-0.5813505650050063,2,4.995100003725383,0,0,0,cpu,,,,,,0.2581305285139514,0.20516991096213513,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,35,1.0,0.0,0.0004914004914004914,1489.0051333181218,384.67650795210227,0.025762359084549775,1e-06,36.45079704133575,0.18185337046718325,36.45079704133575,0.017911939578051955,0.0,0.0,-0.6099110943167968,2,8.45600000320701,0,0,0,cpu,,,,,,0.2524217533744046,0.20154692514267156,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,40,1.0,0.0,0.0004901960784313725,1449.5789917013863,380.97324764824504,0.0377460157478722,1e-06,41.97524396505069,0.22814602934092768,41.97524396505069,0.020576099982867982,0.0,0.0,-0.6377234732157084,2,4.2971000002580695,0,0,0,cpu,,,,,,0.2457380854856937,0.19726304296932873,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,45,1.0,0.0,0.000488997555012225,1403.245458287307,375.9926163551861,0.05609114915401482,1e-06,49.172371115512924,0.2898296972306929,49.172371115512924,0.024045169249639564,0.0,0.0,-0.6649539785278236,2,7.674799999222159,0,0,0,cpu,,,,,,0.23788345054675913,0.19216950549075415,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,50,1.0,0.0,0.00048780487804878054,1349.41014475875,369.06529761269775,0.08490736377543938,1e-06,58.53391507706375,0.37429225004660976,58.53391507706375,0.028553129305884762,0.0,0.0,-0.6898922071250752,2,5.0320999944233336,0,0,0,cpu,,,,,,0.2287570856133779,0.18616949459883328,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,55,1.0,0.0,0.00048661800486618,1288.7499976990603,359.1627028431864,0.13122364407520828,1e-06,70.41202862587993,0.490263468600218,70.41202862587993,0.034263760888506044,0.0,0.0,-0.7111407281628245,2,5.004799997550435,0,0,0,cpu,,,,,,0.21847374921773044,0.17930115388861867,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,60,1.0,0.0,0.0004854368932038835,1224.7501975295554,344.82003571472575,0.20675161898355837,1e-06,84.86149752712608,0.6520749726168114,84.86149752712608,0.04119490171219713,0.0,0.0,-0.7283927432598377,2,4.968600005668122,0,0,0,cpu,,,,,,0.20762426225968483,0.171927865933384,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,65,1.0,0.0,0.00048426150121065375,1163.8247056855616,324.1784962154227,0.3308775809306389,1e-06,101.24704217307594,0.8757503179121987,101.24704217307594,0.04903004463587213,0.0,0.0,-0.744423689310497,2,3.82030000037048,0,0,0,cpu,,,,,,0.1972959436177012,0.16478460874222936,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.5,0,1.0,0.5,0.0005,1669.9550577278524,396.9096281678934,0.0014661807991205894,1e-06,20.240701887503654,0.04809330147065907,20.251278858440205,0.010125639429220096,0.0,0.0,0.43937305351261496,2,3.7015999987488613,0,0,0,cpu,,,,,,0.28309706548074076,0.22063573606153652,,,,,,,,,,,,,,,
