task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
md_knapsack,fpto,33,0,0.0,0,1.0,0.0,0.0005,0.0,6.874176551294616,1.9336771703665852,1e-06,1.0398502999156265,0.5512548657299481,1.0398502999156265,0.0005199251499575781,0.0,0.0,0.4056254391356307,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.8714759964300045,1.9330967132211256,1e-06,1.0398792715708063,0.5514011691157276,1.0398792715708063,0.000518643028214629,0.0,0.0,0.4052825749605477,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.868779543654796,1.932518197336782,1e-06,1.0408486186569552,0.5511921574888796,1.0408486186569552,0.0005178351336599321,0.0,0.0,0.40482103340419556,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.866086711471023,1.9319407418935586,1e-06,1.0410943447961618,0.5516419975978599,1.0410943447961618,0.0005166721314122436,0.0,0.0,0.4048486548848469,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.863399273154391,1.9313640710474473,1e-06,1.0413456230838123,0.5520913375891484,1.0413456230838123,0.0005155176351897717,0.0,0.0,0.4048776500703063,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.860717196160563,1.9307879490500364,1e-06,1.0415219035865142,0.552545971541646,1.0415219035865142,0.0005143318042400183,0.0,0.0,0.40532789291638444,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,0,1.0,0.5,0.0005,0.0,6.874176551294616,1.9336771703665852,1e-06,1.0398502999156265,0.5512548657299481,1.1788862419512125,0.0005894431209754009,0.0,0.0,0.4056254391356307,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.871185579644707,1.9327171395445006,1e-06,1.04034806519235,0.5513147450786082,1.179213557686542,0.000588136437748688,0.0,0.0,0.4048989526558592,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,10,1.0,0.5,0.0004975124378109454,0.0,6.868198281382851,1.9317596361173512,1e-06,1.0409542527198086,0.55168483580072,1.1798824039109461,0.0005870061710997601,0.0,0.0,0.40476462214120057,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,15,1.0,0.5,0.0004962779156327543,0.0,6.86521576179728,1.930802945907918,1e-06,1.0412546811094898,0.5523831937256662,1.1803826532687822,0.0005857978428130849,0.0,0.0,0.4047663420795152,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.86223846000172,1.9298466475368552,1e-06,1.0416069886789194,0.5531287684556876,1.1809665594418368,0.0005846369106145558,0.0,0.0,0.4048458832268607,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.859266300703595,1.92889072233372,1e-06,1.0419198334711346,0.5538321370428974,1.1814822143537018,0.000583448007088042,0.0,0.0,0.40485452840784597,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,0,0.0,0.0,0.0005,0.0,6.650629153797473,1.9498361466342677,3.908037887734129,1e-06,1e-06,3.908037887734129,0.001954018943867007,0.0,0.0,0.0,17,220.49210000113817,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.654292964481721,1.951502202609785,3.6964320242636926,1e-06,1e-06,3.6964320242636926,0.0018436069946451623,0.0,0.0,0.0,17,220.10169999703066,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.655193111400976,1.952621143546458,5.060648140578453,1e-06,1e-06,5.060648140578453,0.00251773539332257,0.0,0.0,0.0,17,220.7159999961732,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.6478422724535475,1.9523884808398677,5.752481037241209,1e-06,1e-06,5.752481037241209,0.002854829298878972,0.0,0.0,0.0,17,236.24340000242228,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.648286329344115,1.9531122767539204,7.487297792664915,1e-06,1e-06,7.487297792664915,0.0037065830656756657,0.0,0.0,0.0,17,221.12519999791402,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.644801213153277,1.9520046751886493,4.661224572675715,1e-06,1e-06,4.661224572675715,0.0023018392951484478,0.0,0.0,0.0,17,220.96860000601737,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,0,0.0,0.0,0.0005,0.0,6.930656401351119,1.9420252955416373,6.12378529781972,1e-06,1e-06,6.12378529781972,0.003061892648909825,0.0,0.0,0.0,17,221.37410000141244,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.926511109808011,1.9409361422328328,1.4298923230099925,1e-06,1e-06,1.4298923230099925,0.000713163253371398,0.0,0.0,0.0,17,220.50920000037877,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.925274181713327,1.9395907983923832,6.480265267172387,1e-06,1e-06,6.480265267172387,0.0032240125707324926,0.0,0.0,0.0,17,220.3966000015498,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.923857265165334,1.9403564020013457,3.767129095936275,1e-06,1e-06,3.767129095936275,0.0018695429756506933,0.0,0.0,0.0,17,222.2260000053211,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.921131115811153,1.9401145837986098,4.154977201243294,1e-06,1e-06,4.154977201243294,0.0020569194065560336,0.0,0.0,0.0,17,219.9548999997205,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.918126955984451,1.9388997312295477,5.1668503943595505,1e-06,1e-06,5.1668503943595505,0.0025515310589429466,0.0,0.0,0.0,17,222.40569999848958,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,0,0.0,0.0,0.0005,0.0,6.874176551294616,1.9336771703665852,4.305461249378892,1e-06,1e-06,4.305461249378892,0.0021527306246893964,0.0,0.0,0.0,17,239.49670000001788,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.872821190072881,1.9329965695646543,3.551315669517101,1e-06,1e-06,3.551315669517101,0.0017712297603575797,0.0,0.0,0.0,17,220.8704999939073,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.8717780138612925,1.933950646656427,4.049560728755373,1e-06,1e-06,4.049560728755373,0.0020147068302264906,0.0,0.0,0.0,17,224.18630000174744,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.872343562053631,1.9356509665008983,2.454877859206862,1e-06,1e-06,2.454877859206862,0.001218301667100086,0.0,0.0,0.0,17,219.36989999812795,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.870578311124855,1.9343666774148234,4.533640235989182,1e-06,1e-06,4.533640235989182,0.002244376354450046,0.0,0.0,0.0,17,226.70699999434873,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.87031373131732,1.935845837917701,5.972952655077984,1e-06,1e-06,5.972952655077984,0.0029496062494211847,0.0,0.0,0.0,17,219.0824999997858,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,0,1.0,0.0,0.0005,0.0,6.650629153797473,1.9498361466342677,2.298441152282523,1.269420383033005,0.6208317402440324,2.1686386901002956,0.0010843193450500355,0.43737195035229826,-0.10577697069336787,0.49504230555362555,17,221.14370000053896,0,0,0,cpu,1.3731314926895237,0.30420065734141627,0.6463029496237451,0.22153789273712224,1.5291078891946717,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.644092231661216,1.9481997160141011,5.1765644135521525,1.2719512889628803,0.6224598360299831,2.2982303492487595,0.0011462495507473967,-0.3762005093799637,-0.3281057352320713,0.49488369598453763,17,221.23219999775756,0,0,0,cpu,2.9957386664290326,0.30504694790819353,0.9559502795254251,0.10182695551071358,1.608340343723092,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.63723670614246,1.9467337238850344,2.982464954268356,1.280576640750622,0.6223642490966209,1.9812538181902064,0.0009856984170099313,-0.17531368681256373,-0.08745241544392073,0.4869391414684001,17,219.67940000467934,0,0,0,cpu,1.5793519425142895,0.3059271657237492,0.6951019086822408,0.1937042387377703,1.5015005139300772,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.630751281300943,1.945187519231132,2.8082532734047145,1.283454051587958,0.6239241964514607,1.7827170554371692,0.0008847231044351739,-0.42554605848236254,-0.42189899399655256,0.48674375111045726,17,236.62319999857573,0,0,0,cpu,1.653105733667746,0.30675450325796094,0.7121078767743947,0.18556254267981073,1.5127670931322426,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.62416094605053,1.943744479152274,5.298456129865513,1.2865338440901286,0.6254703964808283,3.268379561433205,0.0016180096838777401,0.7920616148715474,0.2233659805585084,0.4866012635625224,17,219.01429999707034,0,0,0,cpu,2.8567017497759926,0.30760219942587974,0.9374047905440074,0.10767739385114329,1.6531254603112329,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.616464443454717,1.9422365738368954,7.553854155522057,1.2900235636447497,0.6268198535590653,2.5808911506446472,0.001274514148466393,-0.3593291970120883,0.11744726344865268,0.48609299145896906,17,219.73760000400944,0,0,0,cpu,3.4889196530072026,0.3086042338287422,1.037639328671735,0.08845266286449076,1.5908762486040315,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,0,1.0,0.5,0.0005,0.0,6.650629153797473,1.9498361466342677,3.914779397229015,1.269420383033005,0.6208317402440324,1.9516009673336592,0.000975800483666702,-0.5015537491046347,-0.5538292902331544,0.49504230555362555,17,219.62940000230446,0,0,0,cpu,1.8678111443088594,0.30420065734141627,0.7537833759697663,0.16286478334188265,1.4705516782805443,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.642526718271557,1.947584605881552,4.16806126272597,1.2778386610039936,0.6212208726040735,2.4773170878940207,0.0012355696198971715,0.006435508262337185,-0.5652620723294621,0.48702251065193647,17,239.07700000563636,0,0,0,cpu,2.276491076757102,0.30525523929676074,0.8336131167348734,0.13409024195763672,1.5969774747528758,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,10,1.0,0.5,0.0004975124378109454,0.0,6.635350477234465,1.9459210280340835,2.2339484901169215,1.2811739491205736,0.6229018111722785,2.329565399499682,0.001158987760945006,0.035273750308373326,0.2748652437403894,0.4868788057485563,17,222.2429000030388,0,0,0,cpu,1.5197631744192828,0.30619087500758796,0.6821565921251145,0.2014727558618379,1.4256798450460346,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,15,1.0,0.5,0.0004962779156327543,0.0,6.626811280619492,1.9434762210574539,3.7812521439786537,1.284472143009924,0.6249342762652011,2.5882126638695135,0.0012844727860393656,-0.20197804452500207,-0.19825063624981612,0.4866337486778647,17,221.14639999927022,0,0,0,cpu,2.4499127801079155,0.3072983841273264,0.8676717343443017,0.12543237727581075,1.475283664757152,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.6191002324998305,1.9414687004321356,4.12115097230573,1.2876292815456318,0.6267088126471181,2.448022343093284,0.001211892249055975,-0.39484462764158923,-0.06778947486562416,0.48627553108651767,17,220.15269999974407,0,0,0,cpu,2.6972501612597597,0.3082903260967866,0.9118860300385029,0.11429801007141234,1.5384279762556543,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.612719905135944,1.9395173771196645,6.602084740281683,1.2904503853218356,0.6284936741790922,3.6639859550609644,0.001809375780276949,0.8553163170595554,0.5158920780059686,0.4861756150532374,17,220.7358999949065,0,0,0,cpu,2.0101871977874715,0.3090864942038063,0.7882396295908389,0.15376005505557133,1.622955475204448,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,0,1.0,0.0,0.0005,0.0,6.930656401351119,1.9420252955416373,2.5630204093171787,1.1318274167133007,0.5217676713754669,2.462925209932505,0.001231462604966145,0.34437260009605963,-0.14670671753066805,0.42703258513176534,17,219.88239999336656,0,0,0,cpu,2.334652823428596,0.2661730618822833,0.788303044802002,0.11400969737821236,1.5182749747251838,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.923861364957848,1.940841146633113,2.964473072067188,1.1347211499962715,0.5223660591733769,2.263372806290221,0.0011288642425386463,0.4986865587820304,-0.2529614653702233,0.42563220484829517,17,225.30099999858066,0,0,0,cpu,1.5822863358612536,0.2671892552670682,0.6502075881578333,0.16886277104935912,1.5598181181466437,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.917343270622799,1.9401050015642451,4.807082037813241,1.1371638378878308,0.5232369490420036,2.4791391544010857,0.001233402564378545,0.05309665276728542,0.5676889882682228,0.42524393843650704,17,222.68980000080774,0,0,0,cpu,2.1903287676162355,0.2681616473941267,0.7663955706152776,0.12242986137919863,1.5077423011756954,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.911795181066776,1.938892453730779,3.745943657621861,1.1382215570881251,0.5241336200608715,2.1774122536183835,0.0010806016146988353,-0.26992843986213744,-0.359596986169769,0.42598266134137464,17,221.16639999876497,0,0,0,cpu,2.4743170541805486,0.26898232768719155,0.8158109834205463,0.10870972547060016,1.532935859566307,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.9053140104058865,1.9373858196176066,6.307392729589476,1.1401657023147886,0.5252017436984597,2.173938989620077,0.0010762074206038807,-0.45475853423922014,-0.19927054627953078,0.42549621227644185,17,236.61390000052052,0,0,0,cpu,2.8494719043257097,0.2699351703751279,0.8770249049903318,0.09473164833292312,1.5222066706098967,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.899096179724269,1.9360529370833917,4.722142802001036,1.1448232760991428,0.5273966440588476,1.4175134376461476,0.000700006635874471,-0.7261161634324917,-0.5011552228775827,0.42685980389836115,17,221.76150000450434,0,0,0,cpu,1.8223821305624173,0.2708458427019349,0.7025557799044325,0.1486218714284404,1.4597681081299039,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,1,0.5,0,1.0,0.5,0.0005,0.0,6.930656401351119,1.9420252955416373,8.182061883460573,1.1318274167133007,0.5217676713754669,2.6466155797532602,0.0013233077898765282,-0.14464003605784118,-0.6366325272326723,0.42703258513176534,17,219.9825000061537,0,0,0,cpu,3.1738667359047485,0.2661730618822833,0.919128841404781,0.0838639691046787,1.6263321347637334,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.923729423075448,1.9407310080675026,2.097754272907965,1.1347802391054227,0.5228011977276852,2.3928825249432144,0.0011934576184254465,0.5052866864050893,0.27418251435452956,0.42569237342093114,17,219.72529999766266,0,0,0,cpu,1.715954864753869,0.2672015156099357,0.6771305196049547,0.15571593466606842,1.4856873142900686,0.0,0.0,,,,,,,,,,,,,,,
